date,school,keyword,article,article_neg,article_pos,article_neu,paragraph_neg,paragraph_pos,paragraph_neu,sentence_neg,sentence_pos,sentence_neu
2009-06-12,USF,study,"Univeristy Police (UP) spokeswoman Lt. Meg Ross said UP contacted a man Friday that matches the possible identity of the alleged gunman on campus Thursday.


Ross said the man in question gave a statement to UP, saying he is the person that was reported walking on campus with a gun. Due to the ongoing investigation, the suspects name cannot be released at this time.


Ross did not specify on how police got in contact with the man.


The man said he was wearing a “Go Greek” shirt that matched the description of the suspect. He said he was carrying a cell phone and wallet, but not a gun, Ross said.


Ross said the man was not taken into custody.


Kylie Blahut, a senior majoring in pre-nursing, made a 911 call on Thursday to police.


Blahut said she saw a man, who was wearing a white “Go Greek” t-shirt, while she was driving on Holly Drive toward Greek Village. She said she saw a gun in his left hand.


“I am 100 percent certain it was a gun in his hand,” Blahut told the Oracle Friday.


Ross said UP and Hillsborough County agencies received three separate phone calls from people who spotted the suspect.


A MoBull alert was sent around 4 p.m. that stated, “Police responding to report of man with gun on NE side of campus near greek village. Avoid area.”


UP arrived at the Marshall Center to brief prospective students and their parents that were attending new-student orientation on campus while the incident occurred.

Ross said UP is continuing the investigation.
",0.086,0.036,0.878,0.154,0.114,1.0,0.19,0.254,1.0
2009-06-13,USF,study,"An unclaimed purse was found, but yielded no danger, after authorities searched the H. Lee Moffitt Cancer Center in response to a bomb threat Saturday morning.


No hazardous material was found after authorities conducted a search of the purse and surrounding area, said University Police (UP) Law Enforcement Captain Robert Stahle.


The purse was found in the second floor lobby of the Moffitt Center, Stahle said. Authorities roped off the lobby area while the bomb squad used cameras to search the purse.


“As we do with any bomb threat response, we pair up with the people who know the venue, who know the area,” he said.


UP officials were stationed around the outside parameter of the building while the bomb squad investigated the suspicious purse. Stahle said it appeared the purse had been there since yesterday but it was necessary for officials to take a “precautionary measure” because it was zipped.


“If we find something like that and can’t get anyone to claim ownership, we can’t take the chance,” he said.


Stahle said Moffitt has the purse in lost and found and hasn’t been claimed yet.


The front entrance of Moffitt was closed, but no one was evacuated from the building and no roads were closed.


“Because the questionable package or purse was located in a publicly-accessible area, fortunately, we were able to cord off that area with the safety parameter that met the needs of the bomb squad without having an impact on business in Moffitt,” Stahle said.


At 8:45 a.m., Moffitt received a bomb threat by phone, but it “lacked specificity,” Stahle said. Moffitt security contacted UP at 9:11 a.m. Stahle said UP had six officers on the scene within one minute.


Tampa Police Department, several units from Tampa Fire Rescue, including the Incident Hazardous Team also arrived at the scene.


A MoBull text-message alert was sent at 10:40 a.m. that stated, “USF Tampa: There is a bomb threat at the Moffitt Cancer Center. Avoid the area until further notice.”


Authorities called the search off at noon and another MoBull alert was sent that stated, “USF Tampa: A thorough search was conducted at Moffitt Cancer Center and no bomb was located. The location is safe to resume normal activities.”


Stahle said this case is an ongoing investigation, but it “will be brought to a quick conclusion.”


“We’ve had quite a few of these in our jurisdiction,” he said.


Stahle said the last time Moffitt experienced a bomb threat was about six months ago.


“That’s really an anomaly,” he said. “Of all the years that Moffitt has been a part of the University campus, it is extremely rare for it to occur in here.”
",0.212,0.049,0.739,0.528,0.181,1.0,0.528,0.267,1.0
2009-06-14,USF,study,"As plans continue for a museum centered on the history of carnivals, the International Independent Showmen’s Museum (IISM) is looking to the USF Library’s digital collections to help them preserve the history of a dying breed of entertainment.


The IISM has been compiling carnival photos for two decades, but it was three years ago that Andrew Huse, the assistant librarian for Special Collections, approached IISM member Lee Stevens to initiate the University’s involvement with the project.


The significance of preserving the carnival’s history goes beyond the act, Huse said.


“The important thing to understand is that the carnival represents our first national culture,” he said. “Before the radio, before the Internet, before the television, these traveling shows brought national culture to small towns across America.”


Chuck Mayo, who is heading the digitalization project for the IISM, said the information provided by the Library will make many photos and the historic story of American carnivals available to anyone in the country.


“I’m researching photos, too, before they are entered into the digital collection (by the Library),” Mayo said.


The USF Library is also helping in other ways.


“The Library’s part has been to document the showman’s histories thorough interviews,” Huse said.


Huse, who interviewed some of the traveling performers, said the oral interviews give depth to the promotional photos. He said one interesting story was that of Stevens, who dropped out of high school to join the circus.


“He started from nothing, cleaning up after the circus and knowing nothing, to really
learning the trade from a lot of older greats,” he said.


Huse said Stevens went on to work with Ringling Bros. Circus and other big productions, but his roots are still in the small circuses.


Many of the museum’s photos are of unknown origin.


“Most of the photos are taken for publicity purposes — lots of promotional photos for rides and Ferris wheels, lots of pictures of freaks, juggling trapeze artists, lots of animal shows,” Huse said.


He said the photos date back to the 1800’s and were compiled from an array of organizations. The Community Foundation of Greater Sun City Center is funding the preservation effort.


“USF’s help with our project has encouraged us to immediately start with preserving these photos,” Mayo said. “The (digitalization) project would have been put off for several more years without USF’s direct involvement.”


The IISM is planning to supplement the digital photo collection with a physical museum.


“(Members) are looking to create a museum in Gibsonton, where the carnies have lived for many decades now during the offseason,” Huse said.


With a Ferris wheel as its centerpiece, the museum would exhibit objects and games found at carnivals, such as plaster dolls from the ’40s and ’50s.


However, the building project has been stalled and is awaiting a contractors’ bid in the fall to assess the cost of construction, Mayo said.


Until the museum’s completion, the best opportunity to view the evolution of American carnival’s history will be through USF’s digital collections.
",0.007,0.083,0.909,0.076,0.269,1.0,0.076,0.269,1.0
2009-06-15,USF,study,"Legislation that increased tuition also restructed the Bright Futures Scholarship Program’s funding and student eligibility requirements.


Beginning July 1, changes  made by the Higher Education Appropriations Conforming Bill (Senate Bill 1696), which was passed June 2, will affect Bright Future recipients who enroll in college for the first time in the 2009-10 school year.


The scholarship has three award levels: Florida Academic Scholar (FAS), Academic Top Scholar (ATS) and the Florida Medallion Scholars (FMS).


Bright Futures will pay students a flat rate of $126 per credit hour for FAS and ATS recipients at four-year schools and $78 per credit hour at community colleges.  ATS recipients will receive an additional $54 per credit hour.


The program will pay FMS recipients $95 per credit hour at four-year schools and $59 at community colleges.


USF’s tuition and fees in the upcoming school year will be $150.10 per credit hour, said Billie Jo Hamilton, director of Financial Aid.


Only ATS recipients will receive enough to cover this amount.


Hamilton said Bright Futures is implementing a new process for refunding state money for classes dropped or withdrawn by Bright Futures recipients after the drop/add deadline.


This change makes students responsible for paying the full amount for any dropped or withdrawn classes during the school year, said Hamilton.


“Students are looking for more scholarships and money to cover the differences of the Bright Futures cutbacks,” said Vivian Fiallo, college and career counselor at Freedom High School in Tampa.


Fiallo said students are becoming more active in finding scholarships. She said she does not think the cutbacks will lower the number of students staying in Florida for college.


Hamilton said students may qualify for an exemption from paying back money if their class withdrawl was because of verifiable illness or injury. However, she said exceptions will be rare.


The changes will require the institution to refund all non-exempted monies back to Bright Futures within 30 days of the end of the semester, Hamilton said.


She said that in order to renew the Bright Futures Scholarship students cannot owe money for withdrawn or dropped classes. If a student does not repay the institution, an “accounts receivable hold” will be placed on the student’s account.


Such a hold could cancel the student’s upcoming semester registration, refuse registration for any future semester until fees have been paid, hold transcripts and grades and withhold a student’s diploma, among other things.


Last year, about $2.6 million was spent on classes that students withdrew from or dropped, Hamilton said.


She said students might not drop classes as much if they money will be coming out of their pockets.


Another change to the program is that full-time students must earn 24 credit hours in a school year and part-time students must earn a prorated amount based on their enrollment.


Hamilton said a grade of a D or better is considered passing under the Bright Futures requirements.


Bright Futures is also terminating the “college-related expense” payments for students, which paid for student lab and book fees.


Hamilton said even with the reductions in Bright Futures, Florida has a generous
scholarship program and the second cheapest state tuition in the country.


According to USF Office of Financial Aid, 15,407 USF students received $41.9 million in Bright Futures for the 2008-09 school year.


“I would not be able to go to school if I didn’t have Bright Futures,” said Nicole Bird, a junior double majoring in English literature and theatre arts who receives 100 percent Bright Futures.


She also said student’s grade point averages will likely suffer, because students may have to get a job to make up for what Bright Futures used to cover.


“My little brother is starting college next year and will be affected by these changes to Bright Futures,” said Tim Bender, a junior majoring in microbiology who receives 100 percent Bright Futures. “He learned two weeks after graduating high school that he wasn’t receiving as much money for college and now he feels cheated.”


Bender said Bright Futures was “a big incentive” for him to attend college in Florida.


Institutions are required to notify Bright Future recipients of the new requirements and changes made to the Bright Future Scholarship Program during the registration
process.


Hamilton said USF is already taking measures to inform prospective students and their parents of the changes by making announcements at student orientations and calling students.
",0.025,0.127,0.848,0.164,0.383,1.0,0.208,0.326,1.0
2009-06-17,USF,study,"USF coach Stan Heath has put the finishing touches on the hiring of his coaching staff, with the most recent hire being last Friday’s addition of assistant Jeremy Cox.


Cox, who’s known Heath for seven years, worked as an assistant under Billy Gillespie at Kentucky and Texas A&M for the past four years. He has only been on campus for five days, but is already making an impression.


The Oracle recently caught up with Heath’s newest coach:


The Oracle:

What are your initial thoughts of the school in general? Have you been around campus?
Jeremy Cox:
Yeah. It’s a beautiful campus. It seems there is a tremendous amount of energy and spirit here. I’m really enthused to be a part of it.


O:

You coached under Gillespie for four years. Was it tough parting ways?
JC:
I think it’s tough leaving anywhere where you’ve had great relationships. It’s harder to leave a relationship than a place. I didn’t just have a relationship with (Gillespie), but other staff member and players. That was the tough part.


But I’ve known coach Heath for a long time and respect him as a coach. I look forward to working with him. That made it easier.
O:

Can you talk a little bit about the transition from a school that puts 20,000 fans in the stands to a school that puts 3,000?
JC:
We’ve got to change that mindset. You look up at the banners in the Sun Dome and look at who you have to play every night and realize it’s not that different from Kentucky. We have to have the mindset of playing at the highest level. The expectations are there, the resources are there, and the coaching is there.
O:

You said USF had the resources. Did you see an opportunity to help turn the program around?
JC:
No question. It’s exciting and it’s a challenge. A challenge is only exciting if it’s conquerable. This is a conquerable challenge. It has those three or four major things.


One, it’s in Tampa. It’s a beautiful place. Secondly, it’s in one of the best basketball leagues in the country. Third, you got a head coach who I can’t see any young man wouldn’t want to play for. You’ve got some things to sell.


O:

So you and Heath are pretty close?
JC:
We’ve known each other for a period of time. We’ve had a very good working
relationship.


O:
What are you thoughts about Dominique Jones and the USA World University Games Team competition?
JC:
From the little time I’ve watched on film and had a chance to meet him, he seems like an outstanding kid. Just to be invited to that tryout is a tremendous honor. They don’t invite guys who can’t play. He’s obviously an outstanding player and it gives you a reason to be very optimistic when you have players like that in the program.
O:

Stemming from an earlier response, what do you think it will take for USF to be
competitive in the Big East?
JC:
Two things. You have to continue to add good players and your mindset has to change from, “We deserve to have success” to, “We can have success.”


O:

Is there anything you’ve learned from previous jobs and experiences that can guide you here at USF?
JC:
Most jobs are the same. It starts with hard work and enthusiasm and if you can bring those two things everyday, along with a product to sell, you can have success. USF has those two things.
",0.041,0.196,0.763,1.0,0.423,1.0,0.524,0.661,1.0
2009-06-18,USF,study,"The USF African Student Association (ASA) began a collection drive Sunday in commemoration of World Refugee Day 2009.


Donations of clothes, books, backpacks, shoes and other items can be dropped off through Friday on the third floor of the Marshall Student Center (MSC) in the Office of Student Programs.


ASA partnered with Lutheran Services Florida (LSF) to organize a World Refugee Day event at USF on Friday, said ASA Director of Activities Ijeoma Ekenta, a senior international studies major.


At the event, the collected donations will be given to LSF, an organization that helps refugees with their various needs, including transitioning from their country to the United States. LSF will then distribute the items to local refugees.


World Refugee Day was initially promoted by the United Nations and is celebrated worldwide, said senior computer engineering major Olisaemeka Echeazu, president of ASA.


A group of refugees will share their life experiences during Friday’s event.


There will be also free health screenings and children’s activities, including face painting, dancing and games.


The event will take place from 1:00 p.m. to 6:00 p.m. in the TECO room of the College of Education building. Everyone is welcome to attend.
",0.0,0.113,0.887,0.0,0.307,1.0,0.0,0.429,1.0
2009-06-22,USF,study,"1.
PedEgg


What is it? The PedEgg is a small, egg-shaped device with cheese-grater-like blades that are used to remove calloused and dry skin from feet.


Feet must be clean and dry before use. When the device is rubbed repeatedly over troubled areas of the feet, shavings collect in the center of the PedEgg, which can be emptied afterward. The PedEgg can be washed in the sink and allowed to air dry. The blades become dull after a few uses, so refills must be purchased to support regular use.


Two PedEggs can be purchased for $10 plus shipping and handling.


Does it work? For a glorified cheese grater, the PedEgg delivered surprising results. After using the Peg Egg and moisturizing, my feet were soft and smooth.


The shavings collected by the PedEgg can fall out, so it is best to use the device in a bathtub or shower. Care should be taken when employing the product, as applying too much pressure or using it too often can cause feet to feel sore.


Overall, the PedEgg is a good investment and much cheaper than going to the spa.


—
Courtney Alberigo


2.
ShamWow


What is it? Used on its commercials to absorb soda from the carpet and soak up a copious amount of water from a bowl, the ShamWow is a towel-like cloth that is marketed as holding “12x its weight in liquid” without dripping or spilling.


Its orange color is vibrant, and it can be cut to size if the consumer wants to use it for, say, a bath mat or a dog hair dryer. Priced at $19.99 plus shipping and handling, the ShamWow package includes four large and four small towels.


Does it work? In commercials, the ShamWow seems like a soft towel that soaks up an abnormal amount of water, but fresh out of the box it’s really nothing more than stiff, folded felt material.


The ShamWow took a long time to soak up the water from a filled sink — and did not work any better than a normal towel.


It did not hold the water in, either. It dripped continuously and definitely would not work if already wet, as the advertisements claim.


I’ve been told the ShamWow works better after being used several times, but it would
probably be better to just buy some felt from a fabric store.


—
Hannah Feig


3.
Bumpit


What is it? The Bumpit is a hair insert that adds volume and a bump. Two large and two mini Bumpits can be purchased for $19.99 plus shipping and handling.


Does it work? After watching a few hours of the Degrassi: The Next Generation marathon on The N, the repeating Bumpit commercial became quite annoying.


As annoying as the commercial is, I know the product works as advertised because I’ve seen it used effectively.


However, though it technically “works,” the device does not produce an attractive style. The “bump” will make anyone look like a reject from the Hairspray cast.


—
Candace Kaw


4.
PediPaws


What is it? PediPaws, the “incredible pet nail trimmer,” is essentially an emery-filing wheel encased by a yellow cap and attached to a large handle.


The yellow cap features a small slot in which to place the pet nail and is designed to keep the filings from escaping into the air.


Advertisements for the product claim it provides a “fast, easy and gentle” way to trim pets’ nails and leave them “touchably smooth.” The ads also claim that the filing wheel is quiet, so as not to startle your pet.


Does it work? If you have a pet as skittish as my dog, who once scurried away in fear when I accidentally dropped a miniature pretzel, then the noise level of the wheel’s spinning — which is actually relatively loud — won’t help much with getting your pet to sit still long enough to trim their nails.


Also, the PediPaw does not work well on larger animals. It took hours to file my Labrador’s nails.


The PediPaw’s design makes it primarily effective for maintenance, so you will probably still need clippers to cut your pet’s nails.


Finally, the yellow cap covering the emery wheel is utterly useless. Dust clouds from nail filings will fill the room and leave you gasping for air. If you purchase the PediPaw, I suggest buying a surgical mask as well.


—
Jenna Withrow


5.
The Magic Bullet Blender


What is it? It chops, it minces, it blends, it’s the Magic Bullet Blender. Its cheesy
infomercial can be seen during the early morning hours and features the typical skeptical men, impressed women and perky hosts.


The product includes two different blades, a large and small cup, shaker/steamer tops and more. The Magic Bullet Blender costs $99.99 plus shipping and handling.


Does it work? I have been doubtful of “As-Seen-on-TV” products ever since my
disappointing experience with the Ab Slider. However, this product changed my perception.


The Magic Bullet is extremely versatile and has everyday value, though sometimes it takes more than a few seconds to blend. It also comes with an easy-to-follow recipe guide that includes dishes such as “It’s Ready Already Alfredo,” “Before You Know It Bean Dip” and “Six-Second Scrambled Eggs.” Homemade seafood Alfredo seemed like a difficult task, but the recipe was easy, quick and delicious.


—
Candace Kaw


6.
Rubbermaid Produce Saver


What is it? The Rubbermaid Produce Savers are containers built to keep fruits and vegetables fresh. They come in three different sizes: two cups, five cups and 14 cups.


Much like an ordinary Tupperware container, the lid snaps on and keeps the food from being exposed to moisture. The difference is the Fresh Vent — vented slats on the bottom of the container that allow the food to stay fresh.


Does it work? The product works, but not as well as portrayed on television. Baby-cut carrots and cut-up romaine lettuce remained fresh a week after being placed in the
Produce Savers. In other containers, carrots lost their crispness and lettuce turned brown after only a couple of days.


Fruit, however, did not do so well — the watermelon put in the five-cup container quickly lost its freshness.


—
Evan Tokarz


7.
Betty Crocker Cake Decorating Kit


What is it? Betty Crocker’s Cake Decorating Kit is an all-in-one package of supermarket-style cake decorating items. It includes icing bags with various styling tips, stencils, a knife and instructions.


The kit comes with the materials to make flowers, fancy icing decorations and professional-looking words on cakes. It costs $14.95 plus shipping and handling and
comes with a plastic storage box.


Does it work? The kit includes all the necessary tools to create a good-looking cake. What it does not include is decorative skill.


Commercials seem to target children and adults looking for a creative outlet (which were the consumers hooked in my household), but the instructions do not make up for a lack of ability.


When buying this product, one must keep in mind that the “stencils” are simply stamps that can be pressed into the top of a cake and traced with colorful icing.


This is a tricky task, and no commercial product will automatically grant the user mastery of it.


—
Hannah Feig
",0.069,0.084,0.847,0.225,0.225,1.0,0.301,0.435,1.0
2009-06-24,USF,study,"USF men’s soccer midfielder Francisco Aristeguieta got the call Saturday.


“Unexpected shock” filled the senior’s mind as he got an invite to join his country’s national team – the highest level in international soccer – for training this week.


Aristeguieta, USF’s captain, flew to Atlanta on Monday to join the Venezuela national team in preparation for Wednesday night’s match against Mexico in the Georgia Dome. Though he didn’t suit up for the game, he practiced throughout the week.


“It is very surreal to me because you see these guys all the time on TV and then you get to see them in person,” Aristeguieta said. “It’s like I’m playing with some of my role models. It’s very impressive, and it feels really good.”


“He approaches everything the same way, and he’s been our captain for three years, so he’s been such a consistent player for us,” said USF coach George Kiefer. “I bet this will give him some more confidence.”


Aristeguieta first raised eyebrows in the spring, when USF played an exhibition against the Venezuela U-17 national team, Kiefer said.


Aristeguieta also made a significant impact for the Bulls throughout the season, Kiefer said.


The Caracas native totaled six points from a defensive midfielder position with two goals and two assists. The goals came at a crucial point during the Big East semifinals, propelling the Bulls to a 2-1 victory over Notre Dame. USF went on to win the Big East championship.


“(Aristeguieta) is really valuable in keeping a hold of the ball, keeping possession for us,” Kiefer said. “A lot goes through him (offensively).”


Aristeguieta, who holds 4.0 grade point average, said he’s focused on using the momentum from last year’s Big East tournament to propel him offensively.


“The tournament was a great experience for me and I’ve been talking to coach Kiefer about being able to go forward offensively more,” he said. “Last year, (former USF midfielder) Kevon Neaves would be the one always going forward, so now I’m hoping that I can help there a little more next year.”


Aristeguieta said he sees training with his national team as a learning experience.


“These guys practice with a different rhythm, they play really fast soccer,” he said. “They have all this professional experience, so it’s a look at what things could be like after college. It’s been really good. It’s been hard to fit in, but hopefully I can get more goals and starting getting used to this stuff.”
",0.014,0.095,0.891,0.134,0.184,1.0,0.127,0.516,1.0
2009-06-25,USF,study,"The acting chief justice nominated by Student Body President Juan Soltero in May decided against pursuing a confirmation from the Student Government Senate.


Mariloly Orozco was nominated following the impeachment trial of ranking Student Government Chief Justice Sarah Heikkinen.


“We think she’ll do a great job,” Soltero said at the May 19 senate meeting. “We hope the transition begins soon.”


However, Soltero said Wednesday that Orozco will discontinue her role as acting chief justice.


Orozco was to be confirmed at Tuesday’s senate meeting, but her confirmation was removed from the agenda.


Senate President Pro Tempore Matthew Diaz said the Senate Executive Committee met and interviewed Orozco and decided they were not “in full support of the nomination.”


Diaz said that Orozco’s confirmation had been postponed to the beginning of July to give senators the chance to talk with her and learn more about her.


“I discussed with Ms. Orozco the nomination, and there have been a couple of concerns from senators,” Soltero said. “We decided to no longer pursue her confirmation.”


He said he could not comment on Orozco’s behalf as to why she decided not to pursue the nomination, but that it might be because she plans to graduate at the end of the fall semester.


At Tuesday’s meeting, Diaz said he encouraged the senate to meet with Orozco directly and that she would be “more than happy to speak with any of you to voice your concerns, if you have any.”


Orozco was not available for comment Wednesday.
",0.03,0.082,0.888,0.083,0.28,1.0,0.072,0.259,1.0
2009-06-28,USF,study,"Playing for a Tampa Bay area football team is nothing new for former USF defensive end Jarriett Buie, who signed with the Tampa Bay Bucaneers off-season program May 4.


Since then, he’s spent his days in the weight room, watching films and learning what it takes to be a pro.


Buie, who joined the Bucs after impressing at their rookie minicamp, wakes up every morning at 6 to get ready for the day. He shares a hotel room with another Big East rookie hopeful, Rashaad Duncan, a former University of Pittsburgh defensive tackle.


“I give Rashaad a hard time since we are rivals, but we get along well,” Buie said.


After the wakeup call, Buie and his teammates take a bus across the street to the Bucs’ practice facility. A buffet-style breakfast is served before the morning workouts, which begin at 9 a.m. and last until noon.


“They have everything you would ever want to eat,” Buie said. “A lot of it is filled with protein, but I’m big on the Cheerios.”


Buie said the team has spent a lot of time in the weight room and going through drills in preparation for training camp, which begins July 25 in Lake Buena Vista.


Hitting the weights is a familiar routine for Buie, as he benched 225 pounds 32 times at the NFL rookie combine in late February.


Much of Buie’s time is spent studying in the team’s film room. He said he hopes to replicate techniques in practice to impress Buccaneers defensive coordinator Jim Bates.


“(Bates) is an old-school coach and a great guy to learn under,” he said. “He is always available and wants to have a personal relationship with all of his players.”


The 6-foot-4, 250-pound Buie started his football career at Seffner’s Armwood High School, just a few miles from USF. He was the second Buie to play for the illustrious
football program, following in the footsteps of his older brother, Chris, who played
linebacker at Virginia Tech for four seasons.


At Armwood, Buie was named Hillsborough County’s Defensive Player of the Year as a senior and helped lead the program to the 4A Florida state title in 2003 under coach Sean Callahan.


Callahan said the structure of the Armwood football program helped Buie’s development as a player and a person.


“He worked very hard and always wanted to help out his family and mother,” Callahan said.
",0.007,0.094,0.9,0.092,0.265,1.0,0.092,0.343,1.0
2009-06-29,USF,study,"University Police (UP) will be able to pull over drivers for not wearing their seat belt – without having to observe any other violation – starting Tuesday.


The Dori Slosberg and Katie Marchetti Safety Belt Law, signed by Gov. Charlie Crist on May 6, allows seat belt violations to be primary offenses.


Prior to the bill, the law allowed officers to cite drivers only if the motorists had been stopped for another violation, such as speeding.


According to the bill, the provision will be a non-moving violation and violators will be subject to a $30 fine. With additional fees and court costs, the total for breaking the law could be anywhere from $68.50 to $89.50.


“We are concerned about keeping our public safe,” said UP spokeswoman Meg Ross. “This is another tool to help keep our students safe.”


The new law was named after the daughter of Florida Representative Irv Slosberg and a Durant High School student, whose families have pushed for stricter seat belt legislation since the deaths of their children in automobile accidents.


Edward Mierzejewski, who directs the USF Center for Urban Transportation Research (CUTR), said that before legislators passed the law, Florida had not conformed to federal government encouragement to have a primary seat belt law.


Because of this, the state had given up millions of dollars in federal highway money, he said.


According to the U.S. Department of Transportation, the seat belt law makes Florida eligible to receive a $35.5-million grant from a federal safety belt incentive program.


Mierzejewski said the law was not passed previously because lawmakers and rural leaders thought the tougher seat belt policy was an intrusion of government.


Daniel Bergin, a senior electrical engineering major, said he agrees that the ruling is an infringement of government.


He said the seat belt law infringes on personal rights and is an example of the state using its power to control people’s lives.


“I think if someone wants to look out for their own safety, they will put on a seat belt,” Bergin said. “They don’t need someone to breathe down their back and tell them to do it or they’re going to get a fine. I see how it has some safety applications, but I don’t think the police need to be getting into personal safety matters.”


However, Mierzejewski said he wonders how people can argue against having a seat belt law. He said he picks up a newspaper every day and sees how the people who survive car accidents are the ones who are wearing their seat belts.


“I can’t imagine getting into a car and not putting my seat belt on,” Mierzejewski said. “It just blows me away that it takes a law to get people to do that.”


Anna-Maria Deloucas, a junior psychology major, said her parents encouraged her to wear a seat belt so often that she puts it on unconsciously every time she gets in a car.


“At this point, I feel uncomfortable not wearing it,” she said.


Additional statute changes include exemptions for vehicles not required to be equipped with seat belts and deletion of the exemption for pickup truck passengers.


According to the National Highway Traffic Safety Administration, if every state with a secondary seat belt law upgraded to primary-level enforcement, states could save about 1,000 lives and more than $4 billion each year.
",0.047,0.062,0.891,0.224,0.271,1.0,0.349,0.271,1.0
2009-07-01,USF,study,"Amazon is now in the process of testing a Kindle prototype that will be adequately equipped for textbooks.


For those who don’t know, a Kindle is a hand-held digital reading device created by Amazon. It is designed to be lightweight, portable and read like a book. The screen is intended to simulate paper, so it is not too hard on your eyes, and it has minor Wi-Fi capability so you can buy a book off of Amazon and have it delivered to your Kindle in seconds.


This nifty little contraption is getting a bit of a face-lift to be effective and useful with textbooks. The screen will be enlarged, and more advanced Wi-Fi technology will
be included. Users will be able to take notes on their books with the Kindle as well. Most importantly, books bought for a Kindle will be significantly cheaper than their physical counterparts.


The Kindle is not just going to be easy on our backs and pocketbooks but on the
environment as well. College students purchase about “a tree per year” in textbooks, according to the Green Press Initiative. Over the past three years, the nation’s book publishing industry consumed an average of 20 million trees per year – and that’s only accounting for books printed in the U.S.


If colleges make the transition to the Kindle, or any electronic form of textbook for that
matter, it would be a logical and essential step in maintaining the viability of our planet.


Admittedly, there is something to be said for holding a book in your hands. I am one of the first to feel a pang of regret with the realization we will, undoubtedly, stop printing books in the not-so-distant future. But when it comes to textbooks, that pang of regret is quieted when I realize buying several textbooks I will probably never read again is killing trees.


Those who are not quite ready for the eBook revolution shouldn’t stand up in arms yet, however. There are still some large kinks to be worked out before this device, or a similar one, can become mainstream and accepted on college campuses.


Some campuses looking to make the switch are hearing complaints about a high degree of usage difficulty. Students have reported that it’s harder to take notes, find your place while in class and generally make your way through the book.


Forty percent of students at Northwest Missouri State University, which has tested the device extensively in a pilot program, said they studied less because of the difficulty of using the devices, according to the Chronicle of Higher Education.


And certain subjects are a more feasible fit for the device then others. An English or
history textbook can be adapted very easily to a hand-held device, but something like a calculus book or a colorful science book is a much different story.


Here’s to hoping the new Kindle will alleviate some of these problems.


The bigger screen will make the books easier to take notes on, and the Internet access will be a huge draw for overly interconnected college students.


Regardless of your feelings about saving books or the environment, you must admit the future of textbooks is inevitably upon us. Something that is sleek, portable and allows us to carry an entire library of books around with us daily will certainly catch on soon enough.


After all, it didn’t take much for us to be convinced that we needed our entire music library attached to our hips at every moment of the day. I hope that we will soon feel the same way about our book library.


Drucilla Tigner is a student at the University of Texas.
",0.052,0.099,0.849,0.189,0.323,1.0,0.299,0.401,1.0
2009-07-02,USF,study,"Despite the unemployment rate reaching nearly 10 percent, some students are certain their college degrees are still worth pursuing.


The Bureau of Labor Statistics (BLS) reported a 9.4 percent unemployment rate last month, and many recent graduates are taking lower-paying jobs in less desirable places instead of going unemployed.


Drema Howard, director of the Career Center, said many of those graduates will likely take higher paying jobs down the road.


According to the 2008 Current Population Survey (CPS), college graduates are earning more than those who drop out. Last year, 54 percent of college graduates earned more than those who attended college but did not graduate.


That’s one reason why Marc Vincent, who graduated last spring with a degree in
biomedical science, chose to attend college.


“The income level of people that don’t go to school is not the level I want to be at, and a degree is just a stepping stone to a higher level,” he said.


Last year, workers with a bachelor’s degree earned an average of $26,000 more than those without a degree, according to the U.S. Census Bureau.


The higher the degree earned, the higher they were paid – while bachelor’s degree
holders earned an average of about $978 per week, master’s degree holders earned an average of about $1,228 per week, according to the CPS. Professional degree holders and doctoral degree holders both earned averages of more than $1,500 per week.


Though statistics show college graduates earn more, Howard said students need to remember that college is about more than just receiving a diploma.


“Having a degree is just the first step,” she said. “It’s a different work world now, and it’s important that students gain career-related experience.”


While a degree is a helpful tool in one’s career search, conducting the search is just as important, Howard said.


“Students need to understand that getting out there and talking to people and getting a foot in the door is just as important as having a degree,” she said. “We try to teach students to be effective job seekers.”


Howard said traveling, gaining career-related experience and creating social associations are key complementary components to a degree.


“It’s a global world. People who travel have a wider perspective,” she said.


Julia Virgilio, a senior majoring in special education, said she thought about dropping out of school but didn’t want to jeopardize her career by doing so.


“In most fields, you need a degree,” she said. “It’s a deciding factor.”


Gracie Smith, a junior majoring in education, said she would get a degree even if she knew she would be in debtforever.


“Money is temporary, but my education is not,” she said.
",0.009,0.086,0.904,0.091,0.354,1.0,0.11,0.354,1.0
